object_id,name
3c5a6c086a9a480716d4,Maurits (prins van Oranje)
3c5a6c086a9a480716d4,"Venne, Adriaen Pietersz. van de"
3c5e5e6b8eb0d57e9b83,"Loncq, Hendrick Cornelisz."
3c5e5e6b8eb0d57e9b83,"Heyn, Pieter Pietersz."
3c60df6598469a1eb65a,"Stortenbeker, Pieter"
3c66ce731f0376fce596,Tjomal Suikerfabriek
3c66ce731f0376fce596,"Musschenbroek, Sam van"
3c6b1101acb046c29f1d,"Averkamp, Anton"
3c80d706eef3ec818157,Claudius I (keizer van het Romeinse Rijk)
3c8e82c5934a87b5f4f8,"Schouman, Aert"
3c8ef4b079e629851db4,Karel V Leopold (hertog van Lotharingen)
3c8ef4b079e629851db4,Lodewijk Willem I (markgraaf van Baden-Baden)
3c98628a506c5d016d4a,"Banning, Frans"
3c9b89270be332a2c86b,"Ruyter, Michiel Adriaansz. de"
3c9b89270be332a2c86b,"Gendt, Willem Joseph baron van"
3ccc06f90a32dde383c9,"Geelvinck, Agatha"
3cf51a749cd642961a3c,"Vondel, Joost van den"
3cf7e1f6921b7c20b86a,"Paulli, Oliger"
3cfdf60b83ba688723ea,"Crayer, Gaspar de"
3d058f1c03c6d1da9c91,Tweede Kamer der Staten Generaal
3d05be7914044185dc42,"Wijck, jonkheer Titus Anthony Jacob van Asch van"
3d069e08cc63c1d2ca77,"Middelbeek, Dirk"
3d08f609a35608ee6e4e,Wilhelm II (keizer van Duitsland)
3d56392093aef7611a53,"Slooten, Adrianus Jacobus van"
3d66462e15e5c2cb6c53,"Bol, Ferdinand"
3d6cb64df1cc81597f5d,"Corput, Anna van den"
3d811ed731164f8177c0,"Nassau-Dietz, Hendrik Casimir II graaf van"
3d8b3e28c272f31818d0,"Maria II Stuart (koningin van Engeland, Schotland en Ierland)"
3da340014ffb41af98a9,"Spieghel, Hendrick Laurensz."
3dabe0fc031763b1cad0,"Beieren van Schagen, Jacob Frederik baron van"
3dabeb18aa3690f0d132,"Djatiroto, Suikeronderneming"
3dabeb18aa3690f0d132,"Wirix, F.J."
3dabeb18aa3690f0d132,Handels Vereeniging Amsterdam
3dafe4f34f4e18965013,Legioen van Eer
3dafe4f34f4e18965013,"Omphal, Antonie Frederick Jan Floris Jacob Baron van"
3dafe4f34f4e18965013,Militaire Willemsorde
3dafe4f34f4e18965013,Orde van de Eikenkroon
3dc460cdaad53b16c5a2,Sambas (schip)
3dc460cdaad53b16c5a2,Palembang (schip)
3dd20daac8d5a57b1ca9,"Reael, Laurens"
3dd20daac8d5a57b1ca9,Verenigde Oostindische Compagnie
3e03f84783369f2aaaa1,"Piek Jr., Willem Frederik"
3e056dd3b9cfe1861caa,"Witsen, Willem"
3e08687e9ca79721fca1,Jacobus IV (koning van Schotland)
3e09269cc8a7f742770d,"Tischbein, Johann Friedrich August"
3e0bff3b1b61886f03cf,"Witt, Cornelis de"
3e0bff3b1b61886f03cf,"Witt, Johan de"
3e0fac09622c7ef1b84d,"Margaretha van Oostenrijk, landvoogdes der Nederlanden"
3e18a23d18e2e7c5b153,"Monck, George (hertog van Albemarle)"
3e2bb9ef3182bec36c38,"Prado, Hortensia del"
3e422a41a1dd08810de0,Hendrik II de Heilige (keizer van het Heilige Roomse Rijk)
3e4ead3f0564005e0206,"Leiden, Jan van"
3e66c0fb75399bbcb84a,"Boisot, Louis de"
3e66c0fb75399bbcb84a,"Haemstede, Adolf van"
3e74a7ef6e760a70e4f4,Handels Vereeniging Amsterdam
3e74a7ef6e760a70e4f4,"Djatiroto, Suikeronderneming"
3e74a7ef6e760a70e4f4,"Wirix, F.J."
3e776df85cf289b0b582,"Djatiroto, Suikeronderneming"
3e776df85cf289b0b582,Handels Vereeniging Amsterdam
3e776df85cf289b0b582,"Wirix, F.J."
3e8cb5e2919fcd2e6815,Lodewijk XIV (koning van Frankrijk)
3e8d4892d20256736e7f,"Courten, Pieter"
3e9bd35e093316248a30,"Beresteyn, Caecilia van"
3e9e3385ef2eab62031a,"Hayyān, Jabir ibn"
3e9e3385ef2eab62031a,"Bacon, Roger"
3e9e3385ef2eab62031a,Morienus Romanus
3e9e3385ef2eab62031a,"Llull, Ramon"
3ebbc5072ff09634cc1c,Frederik Hendrik (prins van Oranje)
3ebbc5072ff09634cc1c,Maurits (prins van Oranje)
3ec196dc08ddcb5fbe43,"Neijs, A.H."
3ed5e360056ff0857e3a,Wilhelm II (keizer van Duitsland)
3ed94b1987476d21b27e,"Wirix, F.J."
3ed94b1987476d21b27e,"Djatiroto, Suikeronderneming"
3ed94b1987476d21b27e,Handels Vereeniging Amsterdam
3ee4ff33a871d9361244,Fraters van Tilburg
3eec130ee093af6662de,"Lefèbre, Systeem"
3f1cfc60fae0daf1546c,Frederik Hendrik (prins van Oranje)
3f30ac38b1076ead86b2,"Picart, Bernard"
3f3a75ec0f35e7e08764,"Strick van Linschoten, Charlotte Beatrix"
3f50b2eb96887f7eec1a,"Kramer, Iefje Hillegond"
3f69dbc96e3d545ac133,"Vries, Frederik de"
3f7be5f365e44a6046bd,"Opzoomer, Cornelis Willem"
3f8223890b7a587aa65c,Fraters van Tilburg
3f88337769ce95f60f3b,"Créquy, François de"
3f9e169f0699769a4a4a,"Bijleveld, A.J."
3fa54db4febcdc6cae72,"Muntinghe, Herman"
3fa5a9dedc22d96b4c7f,"Overrijn van Schoterbosch, Maria"
3fa5a9dedc22d96b4c7f,"Corver, Dirck"
3fb0bdf7cd4492541620,"Houtman, Frederik de"
3fb4af02c723ad9e97e1,Wehrmacht
3fde2df141dfa40a9f16,"Balen, Hendrik van (I)"
3fdeafb2e74eb0826b4e,"Trip, Cecilia"
3fdeafb2e74eb0826b4e,"Geer, Johanna de"
3fdeafb2e74eb0826b4e,"Trip, Laurens"
3fdeafb2e74eb0826b4e,"Trip, Hendrik"
3ff5cf789ff9e17d1a27,"Jacobsz, Bartel"
3ffc62f0a8b6ef9fdb63,Wilhelm II (keizer van Duitsland)
3ffefedd47cd0204e9ca,"Montmorency, Filips van (graaf van Horne)"
3ffefedd47cd0204e9ca,"Egmond, Lamoraal graaf van"
4002b1463c9c52e33b86,"Kessler, Frederik"
402beca3fefe525cdb75,"Witt, Johan de"
402beca3fefe525cdb75,"Witt, Cornelis de"
4043ee6c7db10173a04d,"Maria II Stuart (koningin van Engeland, Schotland en Ierland)"
4061c2fa7aa14291aa80,"Nassau, Lodewijk graaf van"
4061c2fa7aa14291aa80,"Nassau, Adolf graaf van"
4061c2fa7aa14291aa80,"Nassau, Hendrik graaf van"
4061c2fa7aa14291aa80,Willem I (koning der Nederlanden)
4061c2fa7aa14291aa80,"Nassau-Dillenburg, Johan VI graaf van"
4067a3ab3d1e3e7561c4,"Voort, Catharina van der"
407290524610962c5d39,Maurits (prins van Oranje)
40a67a5c497beedf4a8b,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
40a746c61b6997466884,Maatschappij tot Nut van 't Algemeen
40a746c61b6997466884,"Treub, Willem"
4101f03e752325b5ac6a,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
4101f03e752325b5ac6a,"Maria II Stuart (koningin van Engeland, Schotland en Ierland)"
411df7add7321e292eda,"Huygens, Constantijn (I)"
411df7add7321e292eda,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
41228b4cf15834f16f64,Nederlandse Handelsmaatschappij
41351101551b013600ff,"Lennep, Jacob van"
415ef4a1b641e51cf716,"Brederode, Hendrik van (heer van Vianen)"
417377e2d48a2133a9ac,Handels Vereeniging Amsterdam
417377e2d48a2133a9ac,"Djatiroto, Suikeronderneming"
417377e2d48a2133a9ac,"Wirix, F.J."
41799cde1a2a98fad9fd,Anna Paulowna Romanowa
418cd934baecb250894b,"Valckert, Werner van den"
41a02b01e21466cb5b7a,"Bourbon, Isabella de"
41a02b01e21466cb5b7a,Filips de Goede (hertog van Bourgondië)
41b3951d75e52c97eda4,"Moll, Willem"
41b8f918065a451f21e8,Charles VI (Holy Roman Emperor)
41b8f918065a451f21e8,Filips V (koning van Spanje)
41bb8835d529a233d44c,Willem II (koning der Nederlanden)
41bb8835d529a233d44c,"Wellington, Arthur Wellesley of"
41bb8835d529a233d44c,"Hill, sir Rowland"
41d4da3a293295cfac78,"Burgh, Jacob van der"
41d52ed00501ac87c609,"Bronckhorst en Batenburg, Gijsbert van"
41d52ed00501ac87c609,"Bronckhorst en Batenburg, Dirk van"
41df30ccd3828dad0374,"Alvarez de Toledo, Fadrique"
41e36290cff733c1b017,Willem I (prins van Oranje)
41ee5a9add47917376a0,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
41f57ebe0a29611df351,Maurits (prins van Oranje)
4212fbab9dcb85d48a6a,Willem V (prins van Oranje-Nassau)
42187ce5e3724d581fa6,"Galen, Jan van"
42196ccf9d4054eeb5c0,"Maria II Stuart (koningin van Engeland, Schotland en Ierland)"
422ccde6682d0f4b3256,"Melanchthon, Philipp"
422ccde6682d0f4b3256,"Luther, Martin"
422ccde6682d0f4b3256,"Bucer, Martin"
422ccde6682d0f4b3256,"Wyclif, John"
422ccde6682d0f4b3256,"Hus, Johannes"
422ccde6682d0f4b3256,"Calvijn, Johannes"
422ccde6682d0f4b3256,Mohammed [profeet]
423209c414717c0900d4,West-Indische Compagnie
423209c414717c0900d4,"Willekens, Jacob"
423880880462ad1fa8b5,"Bonaparte, Napoleon I"
42451d4cc7848af7670a,"Kom, Anton de"
424f61b1d40977625ae1,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
424f61b1d40977625ae1,Anna Stuart (koningin van Engeland en Schotland)
42535cb115e43d51929e,"Jacchaeus, Gilbertus"
4284fc5d2828d6425057,"Witt, Johan de"
4284fc5d2828d6425057,"Witt, Cornelis de"
428f46c326026b40a235,"Farnese, Alessandro (landvoogd van de Nederlanden en hertog van Parma en Piacenza)"
428f46c326026b40a235,Hendrik IV (koning van Frankrijk en Navarra)
42c83a10f86624a8d5b4,"Wesenhagen, Jacob Evert"
42e68a62f4bf3633250c,"Alvarez de Toledo, Fadrique"
42f446ae6ea28bc0e3ed,"Quina, Carel"
42f5bded80c9ab554bc8,Willem II (koning der Nederlanden)
42fe6cb09870b163d46c,Charles VI (Holy Roman Emperor)
4313d754c5b898b01533,"Burgh, Jan van der"
4313d754c5b898b01533,Verenigde Oostindische Compagnie
431bfa65e5bda91436a0,"Stratingh, Sibrandus"
4322b4c7feeab5c51a9c,"Ruyter, Herman de"
4333768f120ecc2d146f,Hadrianus Marius
434a68e0e1a98e5ac576,Maurits (prins van Oranje)
434a68e0e1a98e5ac576,"Nassau-Dietz, Ernst Casimir graaf van"
434a68e0e1a98e5ac576,"Nassau-Siegen, Johan Ernst I graaf van"
434a68e0e1a98e5ac576,Filips Willem (prins van Oranje)
434a68e0e1a98e5ac576,"Nassau-Dillenburg, Willem Lodewijk graaf van"
434a68e0e1a98e5ac576,Frederik Hendrik (prins van Oranje)
4355ab0677bbaebe7a6d,"Veltman, Louis Jacques"
43686ddb647693c2f514,"Nostrand, Isaac van"
43742f2b5e4f6d9b59c7,Lodewijk XIV (koning van Frankrijk)
437e7e9c113a4ad5eb96,"Leeuw, David (1682-1755)"
4398a86cc2a488740c5d,"Ruyter, Michiel Adriaansz. de"
439966f43caf797342e3,"Rabenhaupt, Karl (baron von Sucha)"
43a243c0140e1dceb48a,"Nassau-Siegen, Johan VIII graaf van"
43a248255273de7b0055,"Ferdinand van Oostenrijk, landvoogd der zuidelijke Nederlanden"
43b3ade6929c3fe225de,"Toledo, Eleonora van"
43c4ede0b5dd1f6633f3,"Fox Talbot, Rosamond Constance"
43c54b95ddaf30d40b76,"Rutgers, J."
43d33d7ed02d1e5abf75,"Voisard, Henri"
43eca42ea1f29379ad1e,Maurits (prins van Oranje)
43eca42ea1f29379ad1e,"Nassau-Dietz, Ernst Casimir graaf van"
43ff7e1365eed80b2842,"Bronckhorst-Batenburg, Diederik van"
44349cca4d805d87c46f,"Maximiliaan II Emanuel, keurvorst van Beieren"
44377dc94a6c435a32a3,"Witt, Johan de"
44377dc94a6c435a32a3,"Witt, Cornelis de"
444360e9fd8f9b593ac9,"Tromp, Maarten Harpertszoon"
44556bde33d8abacd071,"Álvarez de Toledo, Fernando (3e hertog van Alva)"
44556bde33d8abacd071,Orde van het Gulden Vlies
445adea231a9818726ad,"Brouwers, Theodoor"
445b8c58613b92687030,"Génestet, Petrus Augustus de"
445eb2414c07a5f703d8,"Álvarez de Toledo, Fernando (3e hertog van Alva)"
445eb2414c07a5f703d8,Raad van Beroerten
445f334e10ac075d24a2,"Giustiniani, Vincenzo (1564-1637)"
44691060d6e08c5d3286,Louise (prinses van Oranje-Nassau)
44691060d6e08c5d3286,"Brunswijk-Wolfenbüttel, Karel van"
446ce334c0366dfd7ca3,"Ego, Polidorus Carolus Joannes"
4474043f5fc2efa39e7a,Atelier HSL
447846b9b1d3df6e3681,"Braam, Willem H. van"
44898ad12db439fe680d,"Daniels, Cornelis"
44af77bd3a6b0907a152,Willem I (prins van Oranje)
44bc3fc26c305558c1fd,Verenigde Oostindische Compagnie
44bc3fc26c305558c1fd,"Reyniersz, Karel"
44d13d5fc27e513008ae,"Menezes, Alexio de"
44e326e46a5a31f43612,"Ruprecht, Prinz"
44e46afa9771a179251d,Fraters van Tilburg
451c7efd21d0588bf952,"Titzenthaler, Eckart"
451c7efd21d0588bf952,"Titzenthaler, Marba"
451ea48da523dcc89883,Tjomal Suikerfabriek
451ea48da523dcc89883,"Musschenbroek, Sam van"
45216118e2a54e730341,Hervormde Kerk
45216118e2a54e730341,"Calvijn, Johannes"
45513c4bd15169d225e2,"Cromwell, Oliver"
45617588dadb213b4059,"Maria II Stuart (koningin van Engeland, Schotland en Ierland)"
4569b078208e5560df5a,"Knotzer, Frederik"
4572ae48e6331bd60d44,"NV Handelmaatschappij ""Boeton"""
4572ae48e6331bd60d44,"Vonk, R.H."
4573f52e2a9efb23c34a,"Lingen, Lysanne van der"
458cacfd9b768c6df923,Verenigde Oostindische Compagnie
458cacfd9b768c6df923,"Banjaert, Jacob Cornelisz"
459b5cb464cc479b66f0,Filips II (koning van Spanje)
459fda9c0753c8711bfe,"Carlton, Dudley (graaf van Dorchester)"
45a022790335a9fb5a07,"Rubens, Peter Paul"
45af923563008635eff6,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
45aff2edef617b57e256,Wilhelmina (koningin der Nederlanden)
45b3435a6bc8a58b7b49,"Wilders, Geert"
45b3435a6bc8a58b7b49,PVV
45c2128710ee4dc65f31,"Forgach de Ghymes, Sigismund"
45d8c89d252b6e890d66,Gundeberga
45fdd29bf7d3708b3f9f,"Stralen, Antoon van, heer van Merksem en Dambrugge"
45fdd29bf7d3708b3f9f,Willem I (prins van Oranje)
4607b2a51be780a1a365,Wilhelm II (keizer van Duitsland)
461369fa9e09f33bad41,Schiller
462070923f1c8a424ed8,"Maximiliaan II Emanuel, keurvorst van Beieren"
46208a9b1a87890d0744,"Württemberg, Sophia Frederika Mathilda van"
463e59ce86b8a7008aca,"Witte, Jacob de"
4640e033d77bc14e6362,"Bouman, Antje"
4655ed2c9d292790f7a6,"Boisot, Charles de"
4655ed2c9d292790f7a6,"Mondragón y Otalora, Cristóbal de"
4664b412695fd0737dba,"Brouwers, Theodoor"
467433d31dd8d94c8ded,Lodewijk XIV (koning van Frankrijk)
467b3fd7e240e889ad45,"Janssens, jonkheer Jan Willem"
4689c9aa80affa13d7f8,"Sloet van de Beele, Ludolf Anne Jan Wilt baron"
46af9fbab40500d79571,"Messu, Joannes"
46bc75c7f1d81524c51c,Karel Martel
46c11f23272f5bef5232,Wilhelm II (keizer van Duitsland)
46c334884a7ff7326d3a,"Torrentius, Laevinus"
46c3ed2f05f22d3255ec,"Heijning, Johannes Cornelis"
46eddb7378e01e035fcf,Titus (keizer van het Romeinse Rijk)
46fff9c9f040f113736a,"Snakenburg, Theodoor van"
4701b33760d82a21443d,"Giustiniani, Vincenzo (1564-1637)"
470a94108657464e5f31,"Limburg Stirum, Menno David graaf van"
4724a875f6b45b45ec72,"Plessis, Roger du (hertog van Liancourt)"
4725990f95fd1771f7aa,"Petre, Edward"
4725990f95fd1771f7aa,Lodewijk XIV (koning van Frankrijk)
4725990f95fd1771f7aa,Jacobus II (koning van Engeland en Schotland)
4725990f95fd1771f7aa,Maria van Modena (koningin van Engeland)
4725990f95fd1771f7aa,"Lodewijk, dauphin van Frankrijk"
4725990f95fd1771f7aa,"Stuart, Jacobus Frans Eduard (prins van Wales)"
47263bbb4a7d42c5def1,"Wal, Johan de"
47275fa293020fffb26c,Wilhelmina Frederica Louisa (koningin der Nederlanden)
47275fa293020fffb26c,"Brunswijk-Wolfenbüttel, Karel van"
472a88ed08ea5b96f2fe,Lodewijk XIV (koning van Frankrijk)
4738b3f0e02a73481595,Republiek der Zeven Verenigde Nederlanden
4738b3f0e02a73481595,"Oldenbarnevelt, Johan van"
4747b11a50f602e3fc5e,Willem IV (prins van Oranje-Nassau)
4747b11a50f602e3fc5e,Anna van Hannover
4747b11a50f602e3fc5e,"Hessen-Homburg, Willem van"
474b1b64d3f9b1438108,Willem I (prins van Oranje)
4752220756ca24cbbf00,"Coster, Laurens Janszoon"
475642e7f1f04cc0473d,"Bueno, Ephraim Hezekiah"
47671c8dfa68b913de07,"Gomarus, Franciscus"
4768d616fa4ff602b02d,"Kat, Hidde Dirks"
479b645d9f659c2cefce,Filips V (koning van Spanje)
47b00bd5c10e9945d661,Mangkoe Nagoro IV
47bac5e88fc87411b856,"Egmond, Lamoraal graaf van"
47bac5e88fc87411b856,"Álvarez de Toledo, Fernando (3e hertog van Alva)"
47c7de62e40b9a279842,Handels Vereeniging Amsterdam
47c7de62e40b9a279842,"Djatiroto, Suikeronderneming"
47c7de62e40b9a279842,"Wirix, F.J."
47d1a5a7a6867074dff7,"Kerkhoven, Johannes Polyander van (1594-1660)"
47e2ef79abe4c4cf5fd2,Willem II (prins van Oranje)
48003d6f3d6678cc7d1a,"Titzenthaler, Marba"
48003d6f3d6678cc7d1a,"Titzenthaler, Eckart"
4804c3dacad21aa8b5b6,KNIL
481064e4d48ccf4b5a7f,"Jaurès, Constant"
48125948ffeb236e049d,"Álvarez de Toledo, Fernando (3e hertog van Alva)"
4817ef5caa5c0c677d38,"Mire, Aubert le"
4826b5a4829c35c851a1,KNILM
4826b5a4829c35c851a1,"Neijs, A.H."
483411e7780d13cccc0f,"Robert, Louis-Rémy"
48408a88bbcbeaf89631,Lodewijk XIV (koning van Frankrijk)
48962563b6fa9d62f6ca,Maatschappij tot Nut van 't Algemeen
48b00d223b59e9191720,"Arminius, Jacobus"
48b00d223b59e9191720,"Wtenbogaert, Johannes"
48b00d223b59e9191720,"Vorstius, Conradus"
48b00d223b59e9191720,"Oldenbarnevelt, Johan van"
48b00d223b59e9191720,"Taurinus, Jacobus"
48b00d223b59e9191720,"Venator, Adolphus"
48b00d223b59e9191720,"Coornhert, Dirck Volckertsz."
48b00d223b59e9191720,"Jorisz., David"
48b00d223b59e9191720,"Bertius, Petrus"
48cc20d770ce38d7cd2c,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
48e85d303b246ca6077d,"Heinsius, Anthonie"
48e908bd397ed8c0bc79,"Nassau, Lodewijk graaf van"
48e908bd397ed8c0bc79,Willem I (prins van Oranje)
48e908bd397ed8c0bc79,"Álvarez de Toledo, Fernando (3e hertog van Alva)"
48ea700f44edb38c8822,Wilhelmina (koningin der Nederlanden)
48ed9d85877691b4ab8a,Filips II (koning van Spanje)
48f44a5a5d0382bf8c56,"Farnese, Alessandro (landvoogd van de Nederlanden en hertog van Parma en Piacenza)"
4904e57a510b8c99ebae,Wilhelmina van Pruisen (1751-1820)
4904e57a510b8c99ebae,Willem V (prins van Oranje-Nassau)
493670f004cb20f4fc46,Koninklijke West-Indische Maildienst
49469217894c187df868,"Plemp van Duiveland, Lambertus Joannes"
494c3cfc2994a7daa9c8,Frederik Willem II (koning van Pruisen)
494c3cfc2994a7daa9c8,Wilhelmina van Pruisen (1751-1820)
4961db397714c5247987,"Wtenbogaert, Johannes"
4961db397714c5247987,"Haen, Johan de"
4961db397714c5247987,"Tresel, Daniel"
4961db397714c5247987,"Vorstius, Conradus"
49675cbe57587a946d00,Lodewijk XIV (koning van Frankrijk)
496cddbec595a51e381b,"Citters, Aernout van"
497aae527aef711e8f79,Willem I (koning der Nederlanden)
49815762b1db1dd5d17c,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
49b2973628e61fc5d639,Wilhelmina (koningin der Nederlanden)
49d72eab9d64d028706b,"Mancini hertogin van Mazarin, Hortense"
49e8c20a2ae9bf1366f2,"Burdet, Elise"
49ee3a87aca1c9ffd3af,"Tischbein, Johann Friedrich August"
49ff699e6b2568f004a0,"Hodges, Emma Jane"
4a0585e682aa3e71b5fa,"Capellen tot den Pol, Joan Derk van der"
4a1068ace12f2cc73fbc,Wilhelm II (keizer van Duitsland)
4a16d264d827c50e697d,"Franck, Christoffel Frederik"
4a22251bab7a52c19b0a,"Bernhardt, Sarah"
4a464c6230cfb24b70d1,Jezus Christus
4a4ada368b2d4f76b1a3,"Willem III (prins van Oranje en koning van Engeland, Schotland en Ierland)"
4a5d428c59b3a149097d,"Fransen van de Putte, Digna"
4a5db9dfa196e6be5f43,"Piek-Asser, Catharina Margaretha"
4a5db9dfa196e6be5f43,"Piek-Jolles, Lucia Wilhelmina"
4a5db9dfa196e6be5f43,"Piek-Fellinger, Louise Maria"
4a5db9dfa196e6be5f43,"Piek, Gesiena"
4a688af4e394025944d4,Willem I (koning der Nederlanden)
4a7d50f74c21e2b43a67,"La Cave, Johanna de"
4a998a399765a922fbc2,Gustaaf II Adolf (koning van Zweden)
4a99ecfe4c3a8506ae03,"Rombouts, Theodoor"
4aa7619f10b4bdf9741c,Fraters van Tilburg
4ab96e875117dfde7159,"Hooft Danielsz., Hendrik"
4abe81bb127279d729e4,"Trappen Banckers, Joost van"
4abe81bb127279d729e4,Admiraliteit van Zeeland
4ac9270979ab3a27c338,Wilhelmina (koningin der Nederlanden)
4ac9270979ab3a27c338,Hendrik (prins der Nederlanden (1876-1934))
4ad83299df8ba246b72c,"Giustiniani, Vincenzo (1564-1637)"
4adb4bb2f553251167d9,Hendrik IV (koning van Frankrijk en Navarra)
4adb4bb2f553251167d9,"Guise, Charles de, duc de Mayenne"
4adf5e991e2b1876e1a3,Wilhelmina van Pruisen (1751-1820)
4adf5e991e2b1876e1a3,Frederik Willem II (koning van Pruisen)
4adf5e991e2b1876e1a3,Willem V (prins van Oranje-Nassau)
4af3888ce0164f0a2f76,Maurits (prins van Oranje)
4b07da673f92720d4d1b,"Bonaparte, Napoleon I"
4b1050675d87e0652f72,"Rowlandson, Thomas"
4b1a72443945252b49d1,"Potter, Heabele"
4b23f208ef61bd4f5d31,"Wijck, jonkheer Titus Anthony Jacob van Asch van"
4b2ca7d23ed7d5b44522,Handels Vereeniging Amsterdam
4b2ca7d23ed7d5b44522,"Djatiroto, Suikeronderneming"
4b2ca7d23ed7d5b44522,"Wirix, F.J."
4b329e98e203a7973f09,"Brunsveld de Blau, Theodorus"
4b3b653650b1734f026d,"Kuyper, Antonius"
4b44457313f11eca43f4,Willem V (prins van Oranje-Nassau)
4b56f53fff2888c7f9c5,"Buyck, Joost Sijbrandtsz."
4b6ad5f44593313b9f55,"Lansbergen, Samuel van"
4b73a2c177d9f1796f3e,Willem V (prins van Oranje-Nassau)
4b73f6d04050241e8264,Patrona Halil
4b7d87f74e2d2828fb46,"Hédouin, R."
4b7eb0e5a8ef376e4db5,N.V. Machinefabriek Braat
4b84b54a603502784efe,"Pruisen, Frederik I koning van"
4b92d703a1a29ad1dbdc,"Blackburn, John"
4b9c8d045e34e4227511,Heilig Kerstmisgilde
4bb9bf8dccce8d0a8589,"Verkolje, Nicolaas"
4bc5679431d7452d437a,"Pakoe Boewono IX, Susuhunan van Surakarta"
4bd92926d5985f2734d4,"Vondel, Joost van den"
4bdc2569cbda98741e62,Julius III
4be806de142b23996e54,Alfons III (koning van Portugal)
4bfd34fe40ce46a2cc0e,Wilhelm I (keizer van Duitsland)
4bfd34fe40ce46a2cc0e,Frederik III (koning van Pruisen en Duits keizer)
4bfd34fe40ce46a2cc0e,Wilhelm II (keizer van Duitsland)
4bfe8191a87473ac0c1b,Verenigde Oostindische Compagnie
4bfe8191a87473ac0c1b,"Riebeeck, Abraham van"
4c1ae570efd218efb174,"Klaes, Jeske"
4c1fd15393dfcf398c36,"Visscher, Abraham de"
4c1fd15393dfcf398c36,West-Indische Compagnie
4c3272db95222a9ad8a7,Verenigde Oostindische Compagnie
4c33b093215bac4237e6,"Kettle, Kate"
4c3f8c511e1809955aac,Leopold I (keizer van Duitsland)
4c3f8c511e1809955aac,Karel II (koning van Spanje)
4c4e7d204110ff2e7510,Christiaan IV (koning van Denemarken en Noorwegen)
4c53fe8408db21c0477f,"Wing, Sylvia G."
4c53fe8408db21c0477f,"Cornell, Alice"
4c56843a65797f0020cd,"Beieren, Maximiliaan Hendrik van"
4c56843a65797f0020cd,"Fürstenberg-Heiligenberg, Wilhelm Egon von"
4c56843a65797f0020cd,"Galen, Christoph Bernhard von, bisschop van Münster"
4c56843a65797f0020cd,Lodewijk XIV (koning van Frankrijk)
4c70ffce6ad16b2ec1b1,"Tromp, Cornelis"
4c92e9bedc6675df00cc,Aelia Paetina
4cacbf144c38a7486cd6,"Laen, Aletta van der"
4cacbf144c38a7486cd6,"Ruychaver, Maerten"
4cb89d5c2fbf3ff5fe3c,"Goeverneur, Mattheus"
4cdc9cfd06ed624bcfc7,"Pfalz-Zweibrücken-Veldenz, Friedrich"
4ce0be9740d11408f2c3,"Bosch, Johannes graaf van den"
4ce0be9740d11408f2c3,Willem I (koning der Nederlanden)
4ce6d425e4b7f2ae23c7,"Levin, Charles de"
4cf88cf9b8d18857f425,Wilhelmina (koningin der Nederlanden)
4d3800ed4af993aff3c4,"Zoutman, Johan Arnold"
4d3c19e5185b28906db8,"Garibaldi, Giuseppe"
4d4f601587f1fb18f8e6,"Oldenbarnevelt, Johan van"
4d4f601587f1fb18f8e6,"Wtenbogaert, Johannes"
4d4f601587f1fb18f8e6,Maurits (prins van Oranje)
4d4f601587f1fb18f8e6,"Taurinus, Jacobus"
4d534687def8608af7cf,"Djatiroto, Suikeronderneming"
4d534687def8608af7cf,Handels Vereeniging Amsterdam
4d534687def8608af7cf,"Wirix, F.J."
4d548ef7153beaf91df4,"Tenépatl, Malinalli"
4d548ef7153beaf91df4,"Cortés, Hernán"
4d61291f266c207531a4,"Kerckhoven, Johannes Polyander van"
4d639f355a4b6826f675,"Baudius, Dominicus"
4d6518429ea92f2f0a14,Gregorius XI
4d6628e2e8228b78f374,"Fodinaeus, Leonardus"
4d74c699f3a051510095,"Titzenthaler, Eckart"
4d74c699f3a051510095,"Titzenthaler, Marba"
4d8a1be87c1035733474,"Courten, Peter"
4d91bd495d67f9584e0c,"Kircher, Athanasius"
4da501ac86b82eb1d622,Staten-Generaal
4dddbf26dd4887c8edb1,"Sonmans, Pieter"
4dddbf26dd4887c8edb1,Verenigde Oostindische Compagnie
4dfd8b29cc41cda4ddf3,"Bucer, Martin"
4e0ccd4243ddc323db50,"Canisius, Aegidius Antonius"
4e2a0e4a6d5be0bc40c7,"Nieuwenhuyzen, Jan"
4e352f8fb9c5e849425f,"Wtenbogaert, Johannes"
4e402e1278322464fe06,"Speijk, Jan Carel Josephus van"
4e46e7d5965f00f6c091,Willem I (prins van Oranje)
4e84a4052e2f2d953936,"Kelderman, Klaas"
4e8fd315d653f482bba4,"Patinir, Joachim"
4e915df18001e4c0cf19,"Witt, Cornelis de"
4e915df18001e4c0cf19,"Witt, Johan de"
